"id","year","month","day","hour","minute","ws100","wdir100"
"2021-09-19 08:00:00.000003",2021,9,19,8,0,"9.46","89.31"
"2021-09-19 08:09:59.999998",2021,9,19,8,9,"10.34","91.48"
"2021-09-19 08:20:00.000002",2021,9,19,8,20,"9.44","87.05"
"2021-09-19 08:29:59.999997",2021,9,19,8,29,"9.97","78.91"
"2021-09-19 08:40:00.000001",2021,9,19,8,40,"11.17","81.13"
"2021-09-19 08:49:59.999996",2021,9,19,8,49,"10.35","75.91"
"2021-09-19 09:00:00",2021,9,19,9,0,"11.4","71.76"
"2021-09-19 09:10:00.000004",2021,9,19,9,10,"12.08","72.66"
"2021-09-19 09:19:59.999999",2021,9,19,9,19,"11.86","75.64"
"2021-09-19 09:30:00.000003",2021,9,19,9,30,"11.38","76.66"
"2021-09-19 09:39:59.999998",2021,9,19,9,39,"11.4","76.44"
"2021-09-19 09:50:00.000002",2021,9,19,9,50,"11.9","74.3"
"2021-09-19 09:59:59.999997",2021,9,19,9,59,"12.39","75.79"
"2021-09-19 10:10:00.000001",2021,9,19,10,10,"12.06","69.65"
"2021-09-19 10:19:59.999996",2021,9,19,10,19,"12.65","74.69"
"2021-09-19 10:30:00",2021,9,19,10,30,"13.21","77.59"
"2021-09-19 10:40:00.000004",2021,9,19,10,40,"11.82","77.49"
"2021-09-19 10:49:59.999999",2021,9,19,10,49,"12.54","69.48"
"2021-09-19 11:00:00.000003",2021,9,19,11,0,"13.34","66.31"
"2021-09-19 11:09:59.999998",2021,9,19,11,9,"12.33","65.52"
"2021-09-19 11:20:00.000002",2021,9,19,11,20,"13.15","71.14"
"2021-09-19 11:29:59.999997",2021,9,19,11,29,"12.16","75.52"
"2021-09-19 11:40:00.000001",2021,9,19,11,40,"11.72","64.64"
"2021-09-19 11:49:59.999996",2021,9,19,11,49,"12.32","72.59"
"2021-09-19 12:00:00",2021,9,19,12,0,"12.28","70.66"
"2021-09-19 12:10:00.000004",2021,9,19,12,10,"11.07","76.92"
"2021-09-19 12:19:59.999999",2021,9,19,12,19,"12.18","64.21"
"2021-09-19 12:30:00.000003",2021,9,19,12,30,"11.56","67.01"
"2021-09-19 12:39:59.999998",2021,9,19,12,39,"10.82","62.46"
"2021-09-19 12:50:00.000002",2021,9,19,12,50,"11.4","63.04"
"2021-09-19 12:59:59.999997",2021,9,19,12,59,"10.42","63.12"
"2021-09-19 13:10:00.000001",2021,9,19,13,10,"10.08","55.43"
"2021-09-19 13:19:59.999996",2021,9,19,13,19,"10.08","62.11"
"2021-09-19 13:30:00",2021,9,19,13,30,"10.38","59.57"
"2021-09-19 13:40:00.000004",2021,9,19,13,40,"9.99","56.12"
"2021-09-19 13:49:59.999999",2021,9,19,13,49,"10.05","58.35"
"2021-09-19 14:00:00.000003",2021,9,19,14,0,"10.37","48.89"
"2021-09-19 14:09:59.999998",2021,9,19,14,9,"9.96","57.86"
"2021-09-19 14:20:00.000002",2021,9,19,14,20,"10.01","54.55"
"2021-09-19 14:29:59.999997",2021,9,19,14,29,"9.7","52.21"
"2021-09-19 14:40:00.000001",2021,9,19,14,40,"10.29","49.18"
"2021-09-19 14:49:59.999996",2021,9,19,14,49,"10","43.77"
"2021-09-19 15:00:00",2021,9,19,15,0,"10.34","47.47"
"2021-09-19 15:10:00.000004",2021,9,19,15,10,"10.24","46.42"
"2021-09-19 15:19:59.999999",2021,9,19,15,19,"10.17","45.79"
"2021-09-19 15:30:00.000003",2021,9,19,15,30,"10.13","44.21"
"2021-09-19 15:39:59.999998",2021,9,19,15,39,"10.13","46.88"
"2021-09-19 15:50:00.000002",2021,9,19,15,50,"10.08","44.95"
"2021-09-19 15:59:59.999997",2021,9,19,15,59,"10.72","50.89"
"2021-09-19 16:10:00.000001",2021,9,19,16,10,"10.22","45.44"
"2021-09-19 16:19:59.999996",2021,9,19,16,19,"11.02","46.36"
"2021-09-19 16:30:00",2021,9,19,16,30,"10.12","41.12"
"2021-09-19 16:40:00.000004",2021,9,19,16,40,"9.73","42.63"
"2021-09-19 16:49:59.999999",2021,9,19,16,49,"9.89","37.28"
"2021-09-19 17:00:00.000003",2021,9,19,17,0,"9.59","44.38"
"2021-09-19 17:09:59.999998",2021,9,19,17,9,"9.81","47.1"
"2021-09-19 17:20:00.000002",2021,9,19,17,20,"9.1","41.55"
"2021-09-19 17:29:59.999997",2021,9,19,17,29,"8.82","43.61"
"2021-09-19 17:40:00.000001",2021,9,19,17,40,"9.62","49.3"
"2021-09-19 17:49:59.999996",2021,9,19,17,49,"9.55","47.48"
"2021-09-19 18:00:00",2021,9,19,18,0,"9.47","45.65"
"2021-09-19 18:10:00.000004",2021,9,19,18,10,"9.77","49.93"
"2021-09-19 18:19:59.999999",2021,9,19,18,19,"10.33","48.9"
"2021-09-19 18:30:00.000003",2021,9,19,18,30,"10.21","49.2"
"2021-09-19 18:39:59.999998",2021,9,19,18,39,"9.4","50.87"
"2021-09-19 18:50:00.000002",2021,9,19,18,50,"8.79","52.62"
"2021-09-19 18:59:59.999997",2021,9,19,18,59,"8.75","54.21"
"2021-09-19 19:10:00.000001",2021,9,19,19,10,"8.78","49.57"
"2021-09-19 19:19:59.999996",2021,9,19,19,19,"7.98","49.09"
"2021-09-19 19:30:00",2021,9,19,19,30,"8.31","45.45"
"2021-09-19 19:40:00.000004",2021,9,19,19,40,"8.78","48.96"
"2021-09-19 19:49:59.999999",2021,9,19,19,49,"8.43","50.28"
"2021-09-19 20:00:00.000003",2021,9,19,20,0,"9.2","52.38"
"2021-09-19 20:09:59.999998",2021,9,19,20,9,"9.33","53.39"
"2021-09-19 20:20:00.000002",2021,9,19,20,20,"10.86","51.08"
"2021-09-19 20:29:59.999997",2021,9,19,20,29,"10.57","49.41"
"2021-09-19 20:40:00.000001",2021,9,19,20,40,"10.47","49.56"
"2021-09-19 20:49:59.999996",2021,9,19,20,49,"9.56","49.3"
"2021-09-19 21:00:00",2021,9,19,21,0,"10.05","49.55"
"2021-09-19 21:10:00.000004",2021,9,19,21,10,"10.52","48.28"
"2021-09-19 21:19:59.999999",2021,9,19,21,19,"10.58","50.75"
"2021-09-19 21:30:00.000003",2021,9,19,21,30,"10.74","51.99"
"2021-09-19 21:39:59.999998",2021,9,19,21,39,"10.89","53.76"
"2021-09-19 21:50:00.000002",2021,9,19,21,50,"10.96","56.64"
"2021-09-19 21:59:59.999997",2021,9,19,21,59,"11.35","55.98"
"2021-09-19 22:10:00.000001",2021,9,19,22,10,"10.88","55.86"
"2021-09-19 22:19:59.999996",2021,9,19,22,19,"10.63","53.09"
"2021-09-19 22:30:00",2021,9,19,22,30,"10.42","55.5"
"2021-09-19 22:40:00.000004",2021,9,19,22,40,"9.96","55.54"
"2021-09-19 22:49:59.999999",2021,9,19,22,49,"11.06","54.13"
"2021-09-19 23:00:00.000003",2021,9,19,23,0,"9.66","54.48"
"2021-09-19 23:09:59.999998",2021,9,19,23,9,"10.55","55.67"
"2021-09-19 23:20:00.000002",2021,9,19,23,20,"10.1","52.49"
"2021-09-19 23:29:59.999997",2021,9,19,23,29,"10.8","52.16"
"2021-09-19 23:40:00.000001",2021,9,19,23,40,"10.6","53.63"
"2021-09-19 23:49:59.999996",2021,9,19,23,49,"10.75","52.97"
"2021-09-20 00:00:00",2021,9,20,0,0,"10.67","50.46"
"2021-09-20 00:10:00.000004",2021,9,20,0,10,"9.82","50.43"
"2021-09-20 00:19:59.999999",2021,9,20,0,19,"8.99","53.32"
"2021-09-20 00:30:00.000003",2021,9,20,0,30,"9.48","56.05"
"2021-09-20 00:39:59.999998",2021,9,20,0,39,"9.31","52.73"
"2021-09-20 00:50:00.000002",2021,9,20,0,50,"9.43","56.22"
"2021-09-20 00:59:59.999997",2021,9,20,0,59,"9.08","53.57"
"2021-09-20 01:10:00.000001",2021,9,20,1,10,"8.53","51.55"
"2021-09-20 01:19:59.999996",2021,9,20,1,19,"9.23","52.08"
"2021-09-20 01:30:00",2021,9,20,1,30,"8.93","53.91"
"2021-09-20 01:40:00.000004",2021,9,20,1,40,"8.6","56.03"
"2021-09-20 01:49:59.999999",2021,9,20,1,49,"8.4","54.64"
"2021-09-20 02:00:00.000003",2021,9,20,2,0,"9.15","57.47"
"2021-09-20 02:09:59.999998",2021,9,20,2,9,"9.2","54.83"
"2021-09-20 02:20:00.000002",2021,9,20,2,20,"9.97","56.94"
"2021-09-20 02:29:59.999997",2021,9,20,2,29,"10.17","58.25"
"2021-09-20 02:40:00.000001",2021,9,20,2,40,"10.34","57.04"
"2021-09-20 02:49:59.999996",2021,9,20,2,49,"9.41","56.02"
"2021-09-20 03:00:00",2021,9,20,3,0,"9.9","56.29"
"2021-09-20 03:10:00.000004",2021,9,20,3,10,"9.65","56.78"
"2021-09-20 03:19:59.999999",2021,9,20,3,19,"9.37","54.76"
"2021-09-20 03:30:00.000003",2021,9,20,3,30,"9.71","57.32"
"2021-09-20 03:39:59.999998",2021,9,20,3,39,"10.04","57.71"
"2021-09-20 03:50:00.000002",2021,9,20,3,50,"10.48","58.01"
"2021-09-20 03:59:59.999997",2021,9,20,3,59,"10.04","57.86"
"2021-09-20 04:10:00.000001",2021,9,20,4,10,"10.93","58.51"
"2021-09-20 04:19:59.999996",2021,9,20,4,19,"11.02","58.82"
"2021-09-20 04:30:00",2021,9,20,4,30,"10.71","60.3"
"2021-09-20 04:40:00.000004",2021,9,20,4,40,"9.82","60.41"
"2021-09-20 04:49:59.999999",2021,9,20,4,49,"10.13","61.81"
"2021-09-20 05:00:00.000003",2021,9,20,5,0,"10.76","59.24"
"2021-09-20 05:09:59.999998",2021,9,20,5,9,"10.22","63.94"
"2021-09-20 05:20:00.000002",2021,9,20,5,20,"10.14","62.2"
"2021-09-20 05:29:59.999997",2021,9,20,5,29,"11.06","64.15"
"2021-09-20 05:40:00.000001",2021,9,20,5,40,"10.17","63.49"
"2021-09-20 05:49:59.999996",2021,9,20,5,49,"9.83","61.74"
"2021-09-20 06:00:00",2021,9,20,6,0,"10.86","64.62"
"2021-09-20 06:10:00.000004",2021,9,20,6,10,"10.61","68.02"
"2021-09-20 06:19:59.999999",2021,9,20,6,19,"10.34","65.82"
"2021-09-20 06:30:00.000003",2021,9,20,6,30,"11.04","63.63"
"2021-09-20 06:39:59.999998",2021,9,20,6,39,"10.86","63.63"
"2021-09-20 06:50:00.000002",2021,9,20,6,50,"11.37","67.42"
"2021-09-20 06:59:59.999997",2021,9,20,6,59,"11.47","63.85"
"2021-09-20 07:10:00.000001",2021,9,20,7,10,"11.07","63.98"
"2021-09-20 07:19:59.999996",2021,9,20,7,19,"9.1","61.08"
"2021-09-20 07:30:00",2021,9,20,7,30,"10.48","61.87"
"2021-09-20 07:40:00.000004",2021,9,20,7,40,"10.18","68.13"
"2021-09-20 07:49:59.999999",2021,9,20,7,49,"10.63","63.78"
"2021-09-20 08:00:00.000003",2021,9,20,8,0,"10.48","68.87"
"2021-09-20 08:09:59.999998",2021,9,20,8,9,"11.33","67.8"
"2021-09-20 08:20:00.000002",2021,9,20,8,20,"9.76","71.07"
"2021-09-20 08:29:59.999997",2021,9,20,8,29,"10.15","72.04"
"2021-09-20 08:40:00.000001",2021,9,20,8,40,"8.93","82.89"
"2021-09-20 08:49:59.999996",2021,9,20,8,49,"10.14","81.67"
"2021-09-20 09:00:00",2021,9,20,9,0,"10.7","75.58"
"2021-09-20 09:10:00.000004",2021,9,20,9,10,"11.13","76.73"
"2021-09-20 09:19:59.999999",2021,9,20,9,19,"10.92","78.42"
"2021-09-20 09:30:00.000003",2021,9,20,9,30,"11.9","75.75"
"2021-09-20 09:39:59.999998",2021,9,20,9,39,"10.84","73.31"
"2021-09-20 09:50:00.000002",2021,9,20,9,50,"11.31","78.47"
"2021-09-20 09:59:59.999997",2021,9,20,9,59,"11.75","69.56"
"2021-09-20 10:10:00.000001",2021,9,20,10,10,"11.67","69.45"
"2021-09-20 10:19:59.999996",2021,9,20,10,19,"12.1","69.71"
"2021-09-20 10:30:00",2021,9,20,10,30,"12.25","75.92"
"2021-09-20 10:40:00.000004",2021,9,20,10,40,"11.89","73.81"
"2021-09-20 10:49:59.999999",2021,9,20,10,49,"11.75","71.76"
"2021-09-20 11:00:00.000003",2021,9,20,11,0,"11.51","75.1"
"2021-09-20 11:09:59.999998",2021,9,20,11,9,"12.04","71.05"
"2021-09-20 11:20:00.000002",2021,9,20,11,20,"10.97","66.25"
"2021-09-20 11:29:59.999997",2021,9,20,11,29,"11.42","70.34"
"2021-09-20 11:40:00.000001",2021,9,20,11,40,"11.23","71.13"
"2021-09-20 11:49:59.999996",2021,9,20,11,49,"12.1","69.2"
"2021-09-20 12:00:00",2021,9,20,12,0,"11.52","71.42"
"2021-09-20 12:10:00.000004",2021,9,20,12,10,"11.29","71.34"
"2021-09-20 12:19:59.999999",2021,9,20,12,19,"11.9","62.78"
"2021-09-20 12:30:00.000003",2021,9,20,12,30,"11.26","59.46"
"2021-09-20 12:39:59.999998",2021,9,20,12,39,"11.86","59.53"
"2021-09-20 12:50:00.000002",2021,9,20,12,50,"11.77","64.87"
"2021-09-20 12:59:59.999997",2021,9,20,12,59,"12.03","70.04"
"2021-09-20 13:10:00.000001",2021,9,20,13,10,"11.93","64.21"
"2021-09-20 13:19:59.999996",2021,9,20,13,19,"10.97","66.93"
"2021-09-20 13:30:00",2021,9,20,13,30,"11.15","55.97"
"2021-09-20 13:40:00.000004",2021,9,20,13,40,"10.34","56.59"
"2021-09-20 13:49:59.999999",2021,9,20,13,49,"10.36","54.8"
"2021-09-20 14:00:00.000003",2021,9,20,14,0,"9.53","52.82"
"2021-09-20 14:09:59.999998",2021,9,20,14,9,"9.65","46.05"
"2021-09-20 14:20:00.000002",2021,9,20,14,20,"9.87","43.06"
"2021-09-20 14:29:59.999997",2021,9,20,14,29,"10.16","43.77"
"2021-09-20 14:40:00.000001",2021,9,20,14,40,"9.74","39.71"
"2021-09-20 14:49:59.999996",2021,9,20,14,49,"9.95","42.06"
"2021-09-20 15:00:00",2021,9,20,15,0,"9.38","41.21"
"2021-09-20 15:10:00.000004",2021,9,20,15,10,"10.02","43.43"
"2021-09-20 15:19:59.999999",2021,9,20,15,19,"9.64","50.03"
"2021-09-20 15:30:00.000003",2021,9,20,15,30,"9.47","43.06"
"2021-09-20 15:39:59.999998",2021,9,20,15,39,"10.25","41.26"
"2021-09-20 15:50:00.000002",2021,9,20,15,50,"9.01","45.46"
"2021-09-20 15:59:59.999997",2021,9,20,15,59,"8.98","41.4"
"2021-09-20 16:10:00.000001",2021,9,20,16,10,"9.27","39.08"
"2021-09-20 16:19:59.999996",2021,9,20,16,19,"9.31","41.13"
"2021-09-20 16:30:00",2021,9,20,16,30,"8.64","40.89"
"2021-09-20 16:40:00.000004",2021,9,20,16,40,"9.15","50.07"
"2021-09-20 16:49:59.999999",2021,9,20,16,49,"9.04","46.81"
"2021-09-20 17:00:00.000003",2021,9,20,17,0,"9.29","45.77"
"2021-09-20 17:09:59.999998",2021,9,20,17,9,"7.81","51.88"
"2021-09-20 17:20:00.000002",2021,9,20,17,20,"8.02","46.29"
"2021-09-20 17:29:59.999997",2021,9,20,17,29,"8.01","43.05"
"2021-09-20 17:40:00.000001",2021,9,20,17,40,"8.16","46.23"
"2021-09-20 17:49:59.999996",2021,9,20,17,49,"8.77","48.89"
"2021-09-20 18:00:00",2021,9,20,18,0,"8.42","46.16"
"2021-09-20 18:10:00.000004",2021,9,20,18,10,"8.35","54.54"
"2021-09-20 18:19:59.999999",2021,9,20,18,19,"9.03","48.26"
"2021-09-20 18:30:00.000003",2021,9,20,18,30,"9.49","51.33"
"2021-09-20 18:39:59.999998",2021,9,20,18,39,"9.31","48.57"
"2021-09-20 18:50:00.000002",2021,9,20,18,50,"8.55","48.85"
"2021-09-20 18:59:59.999997",2021,9,20,18,59,"7.81","48.43"
"2021-09-20 19:10:00.000001",2021,9,20,19,10,"8.41","47.67"
"2021-09-20 19:19:59.999996",2021,9,20,19,19,"9.21","50.03"
"2021-09-20 19:30:00",2021,9,20,19,30,"8.57","47.27"
"2021-09-20 19:40:00.000004",2021,9,20,19,40,"9.48","48.31"
"2021-09-20 19:49:59.999999",2021,9,20,19,49,"9.04","51.29"
"2021-09-20 20:00:00.000003",2021,9,20,20,0,"10.21","49.56"
"2021-09-20 20:09:59.999998",2021,9,20,20,9,"10.65","54.31"
"2021-09-20 20:20:00.000002",2021,9,20,20,20,"10.31","53.06"
"2021-09-20 20:29:59.999997",2021,9,20,20,29,"10.68","54.04"
"2021-09-20 20:40:00.000001",2021,9,20,20,40,"10.75","52.72"
"2021-09-20 20:49:59.999996",2021,9,20,20,49,"11.38","51.24"
"2021-09-20 21:00:00",2021,9,20,21,0,"11.57","53.6"
"2021-09-20 21:10:00.000004",2021,9,20,21,10,"11.7","54.47"
"2021-09-20 21:19:59.999999",2021,9,20,21,19,"11.4","54.82"
"2021-09-20 21:30:00.000003",2021,9,20,21,30,"10.86","55.18"
"2021-09-20 21:39:59.999998",2021,9,20,21,39,"12.47","54.42"
"2021-09-20 21:50:00.000002",2021,9,20,21,50,"11.18","56.78"
"2021-09-20 21:59:59.999997",2021,9,20,21,59,"11.98","59.4"
"2021-09-20 22:10:00.000001",2021,9,20,22,10,"12.14","59.18"
"2021-09-20 22:19:59.999996",2021,9,20,22,19,"11.6","58.51"
"2021-09-20 22:30:00",2021,9,20,22,30,"11.26","59.4"
"2021-09-20 22:40:00.000004",2021,9,20,22,40,"10.62","55.16"
"2021-09-20 22:49:59.999999",2021,9,20,22,49,"10.31","57.32"
"2021-09-20 23:00:00.000003",2021,9,20,23,0,"11.09","58.97"
"2021-09-20 23:09:59.999998",2021,9,20,23,9,"10.81","60.4"
"2021-09-20 23:20:00.000002",2021,9,20,23,20,"10.14","59.53"
"2021-09-20 23:29:59.999997",2021,9,20,23,29,"10.31","59.93"
"2021-09-20 23:40:00.000001",2021,9,20,23,40,"10.45","63.6"
"2021-09-20 23:49:59.999996",2021,9,20,23,49,"9.94","56.47"
"2021-09-21 00:00:00",2021,9,21,0,0,"11.19","62.22"
"2021-09-21 00:10:00.000004",2021,9,21,0,10,"11.12","60.96"
"2021-09-21 00:19:59.999999",2021,9,21,0,19,"9.98","56.57"
"2021-09-21 00:30:00.000003",2021,9,21,0,30,"10.47","56.45"
"2021-09-21 00:39:59.999998",2021,9,21,0,39,"9.82","55.99"
"2021-09-21 00:50:00.000002",2021,9,21,0,50,"9.33","56.26"
"2021-09-21 00:59:59.999997",2021,9,21,0,59,"8.53","58.64"
"2021-09-21 01:10:00.000001",2021,9,21,1,10,"9.01","58.18"
"2021-09-21 01:19:59.999996",2021,9,21,1,19,"8.47","56.99"
"2021-09-21 01:30:00",2021,9,21,1,30,"8.92","59.92"
"2021-09-21 01:40:00.000004",2021,9,21,1,40,"9.24","62.64"
"2021-09-21 01:49:59.999999",2021,9,21,1,49,"10.07","64.41"
"2021-09-21 02:00:00.000003",2021,9,21,2,0,"9.46","63.42"
"2021-09-21 02:09:59.999998",2021,9,21,2,9,"9.54","64.86"
"2021-09-21 02:20:00.000002",2021,9,21,2,20,"10.71","64.42"
"2021-09-21 02:29:59.999997",2021,9,21,2,29,"9.34","63.99"
"2021-09-21 02:40:00.000001",2021,9,21,2,40,"9.99","67.32"
"2021-09-21 02:49:59.999996",2021,9,21,2,49,"9.87","66.91"
"2021-09-21 03:00:00",2021,9,21,3,0,"10.29","68.73"
"2021-09-21 03:10:00.000004",2021,9,21,3,10,"10.08","67.71"
"2021-09-21 03:19:59.999999",2021,9,21,3,19,"11.56","64.56"
"2021-09-21 03:30:00.000003",2021,9,21,3,30,"10.7","66.58"
"2021-09-21 03:39:59.999998",2021,9,21,3,39,"10.44","65.54"
"2021-09-21 03:50:00.000002",2021,9,21,3,50,"10.65","66.81"
"2021-09-21 03:59:59.999997",2021,9,21,3,59,"10.16","64.24"
"2021-09-21 04:19:59.999996",2021,9,21,4,19,"12.11","66.07"
"2021-09-21 04:30:00",2021,9,21,4,30,"10.89","66.08"
"2021-09-21 04:40:00.000004",2021,9,21,4,40,"10.01","66.51"
"2021-09-21 04:49:59.999999",2021,9,21,4,49,"10.82","65.03"
"2021-09-21 05:00:00.000003",2021,9,21,5,0,"11.03","63.35"
"2021-09-21 05:09:59.999998",2021,9,21,5,9,"9.31","61.8"
"2021-09-21 05:20:00.000002",2021,9,21,5,20,"9.25","62.51"
"2021-09-21 05:29:59.999997",2021,9,21,5,29,"9.63","61.19"
"2021-09-21 05:40:00.000001",2021,9,21,5,40,"10.38","67.63"
"2021-09-21 05:49:59.999996",2021,9,21,5,49,"9.89","68.14"
"2021-09-21 06:00:00",2021,9,21,6,0,"10.35","67.16"
"2021-09-21 06:10:00.000004",2021,9,21,6,10,"10.93","65.89"
"2021-09-21 06:19:59.999999",2021,9,21,6,19,"10.98","65.56"
"2021-09-21 06:30:00.000003",2021,9,21,6,30,"10.47","70.43"
"2021-09-21 06:39:59.999998",2021,9,21,6,39,"10.18","67.1"
"2021-09-21 06:50:00.000002",2021,9,21,6,50,"10.52","70.94"
"2021-09-21 06:59:59.999997",2021,9,21,6,59,"10.03","73.69"
"2021-09-21 07:10:00.000001",2021,9,21,7,10,"9.62","71.33"
"2021-09-21 07:19:59.999996",2021,9,21,7,19,"9.95","69.97"
"2021-09-21 07:30:00",2021,9,21,7,30,"6.53","93.73"
"2021-09-21 07:40:00.000004",2021,9,21,7,40,"6.13","101.35"
"2021-09-21 07:49:59.999999",2021,9,21,7,49,"5.84","96.68"
"2021-09-21 08:00:00.000003",2021,9,21,8,0,"6.83","86.11"
"2021-09-21 08:09:59.999998",2021,9,21,8,9,"7.45","87.04"
"2021-09-21 08:20:00.000002",2021,9,21,8,20,"7.89","76.44"
"2021-09-21 08:29:59.999997",2021,9,21,8,29,"9.67","88.57"
"2021-09-21 08:40:00.000001",2021,9,21,8,40,"10.15","87.15"
"2021-09-21 08:49:59.999996",2021,9,21,8,49,"9.16","84.59"
"2021-09-21 09:00:00",2021,9,21,9,0,"9.73","77.02"
"2021-09-21 09:10:00.000004",2021,9,21,9,10,"9.61","77.34"
"2021-09-21 09:19:59.999999",2021,9,21,9,19,"11.14","75.6"
"2021-09-21 09:30:00.000003",2021,9,21,9,30,"11.31","74.7"
"2021-09-21 09:39:59.999998",2021,9,21,9,39,"10.23","71.49"
"2021-09-21 09:50:00.000002",2021,9,21,9,50,"10.45","81.83"
"2021-09-21 09:59:59.999997",2021,9,21,9,59,"9.88","77.48"
"2021-09-21 10:10:00.000001",2021,9,21,10,10,"9.66","75.37"
"2021-09-21 10:19:59.999996",2021,9,21,10,19,"10.51","72.38"
"2021-09-21 10:30:00",2021,9,21,10,30,"10.24","76.16"
"2021-09-21 10:40:00.000004",2021,9,21,10,40,"10.55","75.7"
"2021-09-21 10:49:59.999999",2021,9,21,10,49,"11.24","68.29"
"2021-09-21 11:00:00.000003",2021,9,21,11,0,"11.03","70.69"
"2021-09-21 11:09:59.999998",2021,9,21,11,9,"10.77","71.74"
"2021-09-21 11:20:00.000002",2021,9,21,11,20,"11.26","66.78"
"2021-09-21 11:29:59.999997",2021,9,21,11,29,"10.6","65.18"
"2021-09-21 11:40:00.000001",2021,9,21,11,40,"10.85","65.98"
"2021-09-21 11:49:59.999996",2021,9,21,11,49,"10.64","62.14"
"2021-09-21 12:00:00",2021,9,21,12,0,"10.77","60.65"
"2021-09-21 12:10:00.000004",2021,9,21,12,10,"10.42","60.97"
"2021-09-21 12:19:59.999999",2021,9,21,12,19,"10.04","62.19"
"2021-09-21 12:30:00.000003",2021,9,21,12,30,"10.11","55.45"
"2021-09-21 12:39:59.999998",2021,9,21,12,39,"10.7","53.06"
"2021-09-21 12:50:00.000002",2021,9,21,12,50,"10.96","52.38"
"2021-09-21 12:59:59.999997",2021,9,21,12,59,"10.09","49.13"
"2021-09-21 13:10:00.000001",2021,9,21,13,10,"10.18","47.77"
"2021-09-21 13:30:00",2021,9,21,13,30,"9.71","48.64"
"2021-09-21 13:40:00.000004",2021,9,21,13,40,"9.82","45.11"
"2021-09-21 13:49:59.999999",2021,9,21,13,49,"10.28","44.54"
"2021-09-21 14:00:00.000003",2021,9,21,14,0,"9.73","45.89"
"2021-09-21 14:09:59.999998",2021,9,21,14,9,"10.05","41.05"
"2021-09-21 14:20:00.000002",2021,9,21,14,20,"9.78","46.13"
"2021-09-21 14:29:59.999997",2021,9,21,14,29,"9.79","41.66"
"2021-09-21 14:40:00.000001",2021,9,21,14,40,"9.74","46.7"
"2021-09-21 14:49:59.999996",2021,9,21,14,49,"10.05","46.09"
"2021-09-21 15:00:00",2021,9,21,15,0,"10.21","50.97"
"2021-09-21 15:10:00.000004",2021,9,21,15,10,"9.43","47.04"
"2021-09-21 15:19:59.999999",2021,9,21,15,19,"10.42","49.07"
"2021-09-21 15:30:00.000003",2021,9,21,15,30,"10.39","48"
"2021-09-21 15:39:59.999998",2021,9,21,15,39,"9.93","46.23"
"2021-09-21 15:50:00.000002",2021,9,21,15,50,"10.08","49.3"
"2021-09-21 15:59:59.999997",2021,9,21,15,59,"9.93","53.84"
"2021-09-21 16:10:00.000001",2021,9,21,16,10,"9.35","48.93"
"2021-09-21 16:19:59.999996",2021,9,21,16,19,"9.36","43.66"
"2021-09-21 16:30:00",2021,9,21,16,30,"9.46","46.98"
"2021-09-21 16:40:00.000004",2021,9,21,16,40,"9.25","48.39"
"2021-09-21 16:49:59.999999",2021,9,21,16,49,"9.19","46.86"
"2021-09-21 17:00:00.000003",2021,9,21,17,0,"9.2","41.04"
"2021-09-21 17:09:59.999998",2021,9,21,17,9,"8.94","43.79"
"2021-09-21 17:20:00.000002",2021,9,21,17,20,"8.69","45.1"
"2021-09-21 17:29:59.999997",2021,9,21,17,29,"8.64","43.58"
"2021-09-21 17:40:00.000001",2021,9,21,17,40,"7.93","41.58"
"2021-09-21 17:49:59.999996",2021,9,21,17,49,"8.42","44.87"
"2021-09-21 18:00:00",2021,9,21,18,0,"8.38","48.5"
"2021-09-21 18:10:00.000004",2021,9,21,18,10,"8.37","49.53"
"2021-09-21 18:19:59.999999",2021,9,21,18,19,"8.46","49.28"
"2021-09-21 18:30:00.000003",2021,9,21,18,30,"8.66","45.89"
"2021-09-21 18:39:59.999998",2021,9,21,18,39,"8.74","46.43"
"2021-09-21 18:50:00.000002",2021,9,21,18,50,"8.52","50.71"
"2021-09-21 18:59:59.999997",2021,9,21,18,59,"7.49","49.44"
"2021-09-21 19:10:00.000001",2021,9,21,19,10,"8.81","48.97"
"2021-09-21 19:19:59.999996",2021,9,21,19,19,"9.15","52.65"
"2021-09-21 19:30:00",2021,9,21,19,30,"8.68","52.24"
"2021-09-21 19:40:00.000004",2021,9,21,19,40,"8.4","52.79"
"2021-09-21 19:49:59.999999",2021,9,21,19,49,"8.31","54.53"
"2021-09-21 20:00:00.000003",2021,9,21,20,0,"8.67","54.62"
"2021-09-21 20:09:59.999998",2021,9,21,20,9,"8.67","56.43"
"2021-09-21 20:20:00.000002",2021,9,21,20,20,"8.29","52.59"
"2021-09-21 20:29:59.999997",2021,9,21,20,29,"9.36","55.53"
"2021-09-21 20:40:00.000001",2021,9,21,20,40,"8.23","56.31"
"2021-09-21 20:49:59.999996",2021,9,21,20,49,"10.31","57.57"
"2021-09-21 21:00:00",2021,9,21,21,0,"10.48","53.87"
"2021-09-21 21:10:00.000004",2021,9,21,21,10,"9.86","57.28"
"2021-09-21 21:19:59.999999",2021,9,21,21,19,"10.08","57.99"
"2021-09-21 21:30:00.000003",2021,9,21,21,30,"10.29","55.77"
"2021-09-21 21:39:59.999998",2021,9,21,21,39,"9.29","57.46"
"2021-09-21 21:50:00.000002",2021,9,21,21,50,"9.18","58.88"
"2021-09-21 21:59:59.999997",2021,9,21,21,59,"9.16","58.4"
